CPU0
P1,1      0      14
P3,1      15      29
P4,1      30      79
P5,1      80      94
P1,2      95      99
P6,1      100      179
P11,1      180      184
P12,1      185      199
P4,2      200      299
P7,2      300      314
P3,3      315      329
P6,2      330      409
P11,2      410      411
P9,2      412      413
P12,2      414      428
P5,3      429      433
P1,4      434      438
P4,3      439      448
P3,4      449      463
P12,3      464      478
P5,4      479      483
P1,5      484      498
P2,3      499      508
P7,4      509      523
P3,5      524      538
P12,4      539      553
P5,5      554      558
P1,6      559      563
P7,5      564      578
P3,6      579      593
P12,5      594      608
P5,6      609      613
P1,7      614      628
P7,6      629      643
P3,7      644      658
P12,6      659      673
P3,8      674      688
P5,8      689      693
P1,9      694      708
P7,8      709      723
P5,9      724      728
P1,10      729      733
P7,9      734      748
P3,10      749      763
P12,9      764      778
P5,11      779      783
P1,12      784      788
P12,10      789      803
P5,12      804      808
P1,13      809      823
P12,11      824      838
P1,14      839      843
P3,13      844      858
P1,15      859      873
P5,15      874      878
P3,14      879      893
P1,16      894      898
P7,14      899      913
P12,14      914      928
P1,18      929      943
P12,15      944      958
P1,19      959      963
P12,16      964      978
P1,20      979      983
P12,17      984      998
P12,18      1001      1015
P12,19      1018      1032
P12,20      1035      1049
P12,21      1052      1066
P12,22      1069      1083
P12,23      1086      1100
CPU1
P2,1      2      101
P7,1      102      116
P3,2      117      131
P8,1      132      137
P9,1      138      145
P10,1      146      245
P5,2      246      250
P1,3      251      265
P2,2      266      445
P7,3      446      460
P6,3      461      661
P5,7      662      666
P1,8      667      671
P7,7      672      686
P6,4      687      701
P12,7      702      716
P3,9      717      731
P12,8      732      746
P5,10      747      751
P1,11      752      766
P7,10      767      781
P3,11      782      796
P7,11      797      811
P3,12      812      826
P5,13      827      831
P7,12      832      846
P5,14      847      851
P12,12      852      866
P7,13      867      881
P12,13      882      896
P5,16      897      901
P3,15      902      916
P1,17      917      921
P5,17      922      926
P3,16      927      941
P5,18      942      946
P3,17      947      961
P5,19      962      966
P3,18      967      981
P5,20      982      986
P5,21      989      993
P5,22      996      1000
P5,23      1003      1007
